restaurant_id,name,city,location,cuisines,rating,votes,online_order,table_booking,cost_for_two,rating_category
1237,Punjabi Dhaba - Banjara Hills,Hyderabad,Banjara Hills,"Bakery, Japanese, Cafe",2.6,665,No,Yes,400,Average
1238,The Bread Basket - Dwarka,Delhi,Dwarka,"Cafe, Fast Food",3.8,1487,Yes,Yes,2000,Good
1239,Tandoori Nights - Park Street,Kolkata,Park Street,Chinese,2.7,242,No,No,1500,Average
1240,BBQ Pit Stop - C Scheme,Jaipur,C Scheme,"Chinese, Fast Food, Desserts",4.8,222,No,Yes,1000,Excellent
1241,Urban Tadka - Jubilee Hills,Hyderabad,Jubilee Hills,"Cafe, Bakery, Thai",4.0,356,No,No,200,Excellent
1242,South Spice - Anna Nagar,Chennai,Anna Nagar,Continental,3.6,296,No,Yes,2000,Good
1243,Sweet Tooth - Vaishali Nagar,Jaipur,Vaishali Nagar,"Desserts, Italian, Thai",3.9,694,Yes,No,400,Good
1244,Grill Master - Salt Lake,Kolkata,Salt Lake,"Italian, North Indian, Desserts",2.6,98,Yes,Yes,200,Average
1245,Wok This Way - Vaishali Nagar,Jaipur,Vaishali Nagar,Continental,4.8,662,Yes,No,1500,Excellent
1246,The Coffee House - Malviya Nagar,Jaipur,Malviya Nagar,Cafe,3.6,290,Yes,No,1200,Good
1247,Burger Barn - Ballygunge,Kolkata,Ballygunge,"BBQ, Cafe",3.2,62,No,No,600,Good
1248,Royal Biryani House - C Scheme,Jaipur,C Scheme,"Cafe, Mexican",3.6,130,Yes,No,600,Good
1249,Green Bowl - Kothrud,Pune,Kothrud,"Fast Food, Cafe",3.9,24,No,No,300,Good
1250,Grill Master - Howrah,Kolkata,Howrah,"Japanese, BBQ",4.8,1285,Yes,No,200,Excellent
1251,The Bread Basket - Banjara Hills,Hyderabad,Banjara Hills,"Mughlai, Mexican",4.2,230,No,Yes,500,Excellent
1252,Sushi Zen - Jubilee Hills,Hyderabad,Jubilee Hills,Desserts,3.2,504,Yes,Yes,200,Good
1253,Tandoori Nights - Viman Nagar,Pune,Viman Nagar,Continental,4.1,53,No,No,300,Excellent
1254,Mughlai Mahal - Indiranagar,Bangalore,Indiranagar,Continental,4.7,518,No,No,500,Excellent
1255,Taco Fiesta - Jubilee Hills,Hyderabad,Jubilee Hills,"North Indian, Japanese, South Indian",4.8,388,Yes,Yes,400,Excellent
1256,Pancake Paradise - Salt Lake,Kolkata,Salt Lake,Not Specified,4.0,162,No,No,400,Excellent
1257,Spice Garden - Banjara Hills,Hyderabad,Banjara Hills,"Desserts, BBQ",4.7,603,Yes,No,600,Excellent
1258,Falafel King - Tonk Road,Jaipur,Tonk Road,Street Food,2.6,8,No,No,500,Average
1259,Burger Barn - Karol Bagh,Delhi,Karol Bagh,"Bakery, Mughlai, Mexican",3.4,499,Yes,Yes,800,Good
1260,Burger Barn - Gachibowli,Hyderabad,Gachibowli,"Street Food, Mughlai, Continental",4.9,48,No,No,300,Excellent
1261,Burger Barn - Park Street,Kolkata,Park Street,Bakery,3.9,143,No,Yes,200,Good
1262,Royal Biryani House - Madhapur,Hyderabad,Madhapur,"Japanese, Mexican",4.8,553,No,No,2000,Excellent
1263,Sweet Tooth - Powai,Mumbai,Powai,"Thai, Italian",4.5,189,Yes,Yes,1200,Excellent
1264,Punjabi Dhaba - Gachibowli,Hyderabad,Gachibowli,"Cafe, Thai, Japanese",3.5,95,No,Yes,600,Good
1265,Royal Biryani House - Adyar,Chennai,Adyar,Bakery,2.6,600,Yes,No,2000,Average
1266,The Coffee House - Velachery,Chennai,Velachery,"BBQ, Bakery, Japanese",4.5,2451,Yes,Yes,2000,Excellent
1267,Urban Tadka - Dwarka,Delhi,Dwarka,"Fast Food, South Indian, Desserts",4.9,243,Yes,Yes,1500,Excellent
1268,Burger Barn - Viman Nagar,Pune,Viman Nagar,"Street Food, Cafe",4.3,868,No,Yes,500,Excellent
1269,Falafel King - Malviya Nagar,Jaipur,Malviya Nagar,"Bakery, Japanese, North Indian",4.5,85,No,Yes,1500,Excellent
1270,Pasta Pronto - Howrah,Kolkata,Howrah,Cafe,3.6,41,No,No,200,Good
1271,Grill Master - Ballygunge,Kolkata,Ballygunge,Thai,4.8,279,Yes,Yes,200,Excellent
1272,The Coffee House - Ballygunge,Kolkata,Ballygunge,Cafe,3.0,334,Yes,Yes,1200,Good
1273,Wok This Way - Powai,Mumbai,Powai,Japanese,4.0,133,Yes,No,800,Excellent
1274,Dim Sum Den - Howrah,Kolkata,Howrah,"Continental, South Indian",2.8,334,Yes,No,300,Average
1275,Urban Tadka - Jayanagar,Bangalore,Jayanagar,Thai,3.7,443,Yes,Yes,200,Good
1276,South Spice - Madhapur,Hyderabad,Madhapur,"Cafe, Continental, BBQ",3.7,573,No,Yes,500,Good
1277,Sushi Zen - Vaishali Nagar,Jaipur,Vaishali Nagar,"Italian, Thai",3.8,246,Yes,Yes,1000,Good
1278,Cafe Mocha - Bandra,Mumbai,Bandra,South Indian,4.6,154,Yes,No,2000,Excellent
1279,Momo Magic - Bandra,Mumbai,Bandra,Continental,2.8,8,No,Yes,1500,Average
1280,Sushi Zen - Koregaon Park,Pune,Koregaon Park,"Mexican, Italian, Thai",4.3,290,No,No,500,Excellent
1281,South Spice - Gachibowli,Hyderabad,Gachibowli,"Italian, Continental, Mexican",4.2,71,No,Yes,1500,Excellent
1282,Mughlai Mahal - Jayanagar,Bangalore,Jayanagar,"North Indian, Fast Food",2.8,4,No,No,1000,Average
1283,Taco Fiesta - Salt Lake,Kolkata,Salt Lake,"Chinese, Japanese",3.3,267,No,Yes,500,Good
1284,Brew & Bite - Gachibowli,Hyderabad,Gachibowli,"BBQ, North Indian",3.4,172,No,No,1500,Good
1285,Royal Biryani House - Jayanagar,Bangalore,Jayanagar,"Italian, Fast Food",4.7,128,Yes,No,800,Excellent
1286,Tandoori Nights - Saket,Delhi,Saket,"Continental, Mughlai",3.7,459,Yes,Yes,500,Good
1287,Cafe Mocha - Kothrud,Pune,Kothrud,"Mexican, North Indian",3.5,291,Yes,Yes,300,Good
1288,The Coffee House - C Scheme,Jaipur,C Scheme,"Thai, Italian, Continental",4.6,895,Yes,No,600,Excellent
1289,Mughlai Mahal - Howrah,Kolkata,Howrah,"Fast Food, Mexican, Street Food",2.9,783,No,No,1200,Average
1290,Kebab Junction - Dwarka,Delhi,Dwarka,"BBQ, Italian",3.7,89,No,No,1000,Good
1291,Momo Magic - Bandra,Mumbai,Bandra,North Indian,3.6,1174,No,No,600,Good
1292,Green Bowl - Koramangala,Bangalore,Koramangala,Continental,3.7,119,Yes,No,1500,Good
1293,Kebab Junction - Anna Nagar,Chennai,Anna Nagar,"Thai, Mughlai",4.0,82,No,No,400,Excellent
1294,Sushi Zen - Adyar,Chennai,Adyar,"Cafe, Bakery, Chinese",2.7,41,Yes,Yes,300,Average
1295,Wok This Way - Andheri,Mumbai,Andheri,Street Food,2.8,49,Yes,Yes,400,Average
1296,Urban Tadka - Bandra,Mumbai,Bandra,"Fast Food, North Indian",3.6,307,No,No,200,Good
1297,Spice Garden - Dadar,Mumbai,Dadar,Cafe,2.9,127,No,No,200,Average
1298,Pizza Bella - Salt Lake,Kolkata,Salt Lake,Cafe,4.7,192,Yes,Yes,500,Excellent
1299,Noodle Street - Jubilee Hills,Hyderabad,Jubilee Hills,"South Indian, Fast Food",4.1,56,No,No,2000,Excellent
1300,Taco Fiesta - Viman Nagar,Pune,Viman Nagar,"Street Food, BBQ, South Indian",3.0,12,Yes,Yes,1000,Good
1301,Mughlai Mahal - Howrah,Kolkata,Howrah,"North Indian, Mughlai",2.9,97,Yes,Yes,300,Average
1302,Sweet Tooth - Tonk Road,Jaipur,Tonk Road,"Desserts, Street Food",2.9,27,Yes,Yes,500,Average
1303,Noodle Street - Kothrud,Pune,Kothrud,BBQ,2.8,185,Yes,No,1500,Average
1304,Pancake Paradise - Bandra,Mumbai,Bandra,"North Indian, Italian",3.0,135,Yes,No,300,Good
1305,Pasta Pronto - Gachibowli,Hyderabad,Gachibowli,Desserts,3.7,351,No,No,1000,Good
1306,Urban Tadka - Indiranagar,Bangalore,Indiranagar,"Fast Food, North Indian, South Indian",2.6,481,No,Yes,300,Average
1307,Kebab Junction - Velachery,Chennai,Velachery,"North Indian, Mughlai",4.0,25,No,No,1200,Excellent
1308,Mughlai Mahal - Hinjewadi,Pune,Hinjewadi,"Continental, Chinese",4.6,761,No,Yes,2000,Excellent
1309,The Coffee House - Gachibowli,Hyderabad,Gachibowli,South Indian,2.6,97,No,Yes,1000,Average
1310,Green Bowl - Jayanagar,Bangalore,Jayanagar,"South Indian, BBQ",4.4,413,Yes,No,1200,Excellent
1311,Pizza Bella - Anna Nagar,Chennai,Anna Nagar,South Indian,2.9,70,Yes,No,1200,Average
1312,Spice Garden - Park Street,Kolkata,Park Street,Fast Food,3.4,198,Yes,No,1000,Good
1313,Wok This Way - Powai,Mumbai,Powai,"Japanese, South Indian",4.0,138,Yes,Yes,1000,Excellent
1314,Noodle Street - Koramangala,Bangalore,Koramangala,"Mexican, Bakery",3.6,412,Yes,Yes,400,Good
1315,Wok This Way - Ballygunge,Kolkata,Ballygunge,"Bakery, Japanese",2.6,87,Yes,No,600,Average
1316,BBQ Pit Stop - Kothrud,Pune,Kothrud,"Italian, Bakery, South Indian",4.2,676,Yes,No,200,Excellent
1317,Grill Master - Ballygunge,Kolkata,Ballygunge,"Continental, Japanese, Fast Food",3.7,227,No,No,1000,Good
1318,Green Bowl - Whitefield,Bangalore,Whitefield,"Thai, Italian, Bakery",2.8,177,No,Yes,1000,Average
1319,Momo Magic - Anna Nagar,Chennai,Anna Nagar,"Mughlai, Bakery, Desserts",3.8,83,Yes,No,1000,Good
1320,The Bread Basket - Madhapur,Hyderabad,Madhapur,BBQ,3.1,142,Yes,Yes,1500,Good
1321,The Coffee House - Dadar,Mumbai,Dadar,Bakery,2.5,116,No,Yes,1000,Average
1322,Sweet Tooth - C Scheme,Jaipur,C Scheme,"Italian, Mexican",3.0,119,Yes,No,1000,Good
1323,BBQ Pit Stop - Dwarka,Delhi,Dwarka,"Desserts, Continental",2.8,663,No,Yes,800,Average
1324,Kebab Junction - Connaught Place,Delhi,Connaught Place,Mughlai,3.9,340,No,Yes,2000,Good
1325,Kebab Junction - Dadar,Mumbai,Dadar,"Japanese, Continental",4.4,207,Yes,Yes,300,Excellent
1326,Urban Tadka - Gachibowli,Hyderabad,Gachibowli,"Cafe, BBQ, Desserts",2.7,231,Yes,No,800,Average
1327,Kebab Junction - Howrah,Kolkata,Howrah,"Desserts, Thai, Cafe",3.9,410,Yes,No,200,Good
1328,Taco Fiesta - Malviya Nagar,Jaipur,Malviya Nagar,"BBQ, South Indian",3.5,40,Yes,Yes,800,Good
1329,Cheesecake Factory Lite - Jubilee Hills,Hyderabad,Jubilee Hills,Cafe,3.2,135,No,No,1200,Good
1330,Momo Magic - Dwarka,Delhi,Dwarka,"Bakery, Fast Food, South Indian",4.1,253,No,Yes,300,Excellent
1331,Sweet Tooth - Powai,Mumbai,Powai,Mughlai,3.4,1291,Yes,Yes,1500,Good
1332,Green Bowl - Koramangala,Bangalore,Koramangala,"Continental, Bakery, Italian",4.0,81,No,Yes,400,Excellent
1333,Spice Garden - Howrah,Kolkata,Howrah,"Desserts, Italian, Bakery",2.7,49,No,No,200,Average
1334,Noodle Street - Viman Nagar,Pune,Viman Nagar,"Japanese, BBQ, South Indian",3.6,52,Yes,Yes,800,Good
1335,Cheesecake Factory Lite - Adyar,Chennai,Adyar,Mexican,2.9,100,No,No,2000,Average
1336,Pasta Pronto - Howrah,Kolkata,Howrah,Fast Food,2.9,681,No,No,2000,Average
1337,Pancake Paradise - Whitefield,Bangalore,Whitefield,"Desserts, South Indian, Mughlai",2.7,223,Yes,No,300,Average
1338,Pizza Bella - Hinjewadi,Pune,Hinjewadi,Fast Food,3.5,1211,Yes,No,1000,Good
1339,Wok This Way - Jayanagar,Bangalore,Jayanagar,Bakery,2.8,152,Yes,Yes,1200,Average
1340,Burger Barn - Gachibowli,Hyderabad,Gachibowli,"Street Food, Bakery",4.8,601,Yes,No,200,Excellent
1341,Cafe Mocha - C Scheme,Jaipur,C Scheme,"Cafe, BBQ",4.5,89,No,No,1200,Excellent
1342,Coastal Catch - Howrah,Kolkata,Howrah,South Indian,3.6,331,Yes,Yes,600,Good
1343,Royal Biryani House - Powai,Mumbai,Powai,"Mexican, Chinese, Japanese",4.7,244,No,No,1500,Excellent
1344,Noodle Street - Connaught Place,Delhi,Connaught Place,"Street Food, Fast Food, Cafe",3.9,98,Yes,No,1500,Good
1345,Pizza Bella - Kothrud,Pune,Kothrud,"Street Food, Mughlai, Japanese",4.3,62,Yes,No,200,Excellent
1346,The Bread Basket - Vaishali Nagar,Jaipur,Vaishali Nagar,Bakery,3.3,166,Yes,Yes,500,Good
1347,Burger Barn - Velachery,Chennai,Velachery,"Chinese, Japanese, Italian",3.7,83,Yes,Yes,2000,Good
1348,BBQ Pit Stop - Anna Nagar,Chennai,Anna Nagar,"Chinese, Fast Food, Thai",2.8,282,No,No,2000,Average
1349,Sushi Zen - Banjara Hills,Hyderabad,Banjara Hills,"BBQ, North Indian",3.2,261,No,Yes,400,Good
1350,The Coffee House - Viman Nagar,Pune,Viman Nagar,"Street Food, Italian",3.6,196,No,No,400,Good
1351,Punjabi Dhaba - Madhapur,Hyderabad,Madhapur,"South Indian, Mughlai",3.8,15,Yes,No,1500,Good
1352,Cheesecake Factory Lite - Jubilee Hills,Hyderabad,Jubilee Hills,"Fast Food, Desserts",3.3,43,Yes,Yes,1200,Good
1353,Brew & Bite - T Nagar,Chennai,T Nagar,"Continental, Italian, BBQ",2.7,1380,Yes,No,600,Average
1354,Green Bowl - Anna Nagar,Chennai,Anna Nagar,"Desserts, Chinese, BBQ",3.3,498,No,No,200,Good
1355,Sweet Tooth - Andheri,Mumbai,Andheri,"North Indian, South Indian",3.1,343,Yes,No,1200,Good
1356,Cafe Mocha - Dadar,Mumbai,Dadar,"BBQ, Chinese, Mughlai",4.3,271,No,Yes,600,Excellent
1357,Noodle Street - Karol Bagh,Delhi,Karol Bagh,Fast Food,3.6,159,Yes,Yes,1000,Good
1358,Wok This Way - Gachibowli,Hyderabad,Gachibowli,"South Indian, Thai, BBQ",3.3,795,Yes,Yes,1200,Good
1359,Pasta Pronto - Saket,Delhi,Saket,Cafe,4.5,1005,No,Yes,200,Excellent
1360,Dim Sum Den - T Nagar,Chennai,T Nagar,"Thai, Chinese",2.8,393,No,Yes,500,Average
1361,Momo Magic - Park Street,Kolkata,Park Street,South Indian,4.8,59,No,No,600,Excellent
1362,Kebab Junction - Jayanagar,Bangalore,Jayanagar,Mughlai,2.7,405,Yes,Yes,1500,Average
1363,Cheesecake Factory Lite - Bandra,Mumbai,Bandra,"Thai, Italian",3.9,553,Yes,No,2000,Good
1364,The Curry Leaf - C Scheme,Jaipur,C Scheme,Not Specified,2.8,475,Yes,No,800,Average
1365,Brew & Bite - Ballygunge,Kolkata,Ballygunge,Italian,3.0,53,No,Yes,500,Good
1366,Dim Sum Den - Banjara Hills,Hyderabad,Banjara Hills,"BBQ, Mexican, Italian",2.9,505,Yes,No,600,Average
1367,Coastal Catch - Bandra,Mumbai,Bandra,"South Indian, Italian",4.1,222,No,Yes,1500,Excellent
1368,Pancake Paradise - Powai,Mumbai,Powai,"Chinese, Continental",3.4,629,No,No,1500,Good
1369,Kebab Junction - Jayanagar,Bangalore,Jayanagar,North Indian,3.4,508,Yes,Yes,600,Good
1370,Pancake Paradise - Koregaon Park,Pune,Koregaon Park,Japanese,3.6,141,No,No,1500,Good
1371,The Coffee House - Howrah,Kolkata,Howrah,"South Indian, Mughlai",3.6,107,Yes,No,300,Good
1372,Urban Tadka - Banjara Hills,Hyderabad,Banjara Hills,Japanese,4.3,209,Yes,No,1000,Excellent
1373,The Coffee House - Karol Bagh,Delhi,Karol Bagh,"Thai, Street Food",3.1,689,Yes,Yes,500,Good
1374,Pizza Bella - Dwarka,Delhi,Dwarka,"Desserts, BBQ",3.4,235,Yes,No,400,Good
1375,The Coffee House - Connaught Place,Delhi,Connaught Place,Thai,4.7,293,Yes,Yes,1200,Excellent
1376,Burger Barn - Anna Nagar,Chennai,Anna Nagar,"Chinese, Thai",2.8,843,No,Yes,200,Average
1377,Noodle Street - Velachery,Chennai,Velachery,"South Indian, Mexican, Thai",4.0,122,Yes,No,1200,Excellent
1378,Coastal Catch - T Nagar,Chennai,T Nagar,"Chinese, Fast Food, BBQ",3.6,474,No,Yes,2000,Good
1379,Momo Magic - Saket,Delhi,Saket,"North Indian, BBQ, Street Food",4.0,228,Yes,Yes,1200,Excellent
1380,Pancake Paradise - Velachery,Chennai,Velachery,Chinese,4.6,466,Yes,No,500,Excellent
1381,Wok This Way - Adyar,Chennai,Adyar,"Fast Food, Mexican, South Indian",2.9,112,No,Yes,1500,Average
1382,Royal Biryani House - Bandra,Mumbai,Bandra,"North Indian, Continental, South Indian",3.1,408,No,No,600,Good
1383,Mughlai Mahal - T Nagar,Chennai,T Nagar,"North Indian, Fast Food",2.6,253,Yes,No,2000,Average
1384,Cheesecake Factory Lite - Gachibowli,Hyderabad,Gachibowli,"Desserts, Bakery",4.3,628,Yes,Yes,400,Excellent
1385,Spice Garden - Dadar,Mumbai,Dadar,Cafe,3.3,516,No,Yes,800,Good
1386,Dim Sum Den - Dadar,Mumbai,Dadar,"Thai, Mexican, South Indian",3.6,562,Yes,Yes,1000,Good
1387,Sushi Zen - Malviya Nagar,Jaipur,Malviya Nagar,"Mexican, South Indian, North Indian",2.8,151,Yes,No,800,Average
1388,Pasta Pronto - Malviya Nagar,Jaipur,Malviya Nagar,Cafe,4.4,48,Yes,No,300,Excellent
1389,South Spice - Dadar,Mumbai,Dadar,Italian,3.1,384,No,No,800,Good
1390,Green Bowl - Ballygunge,Kolkata,Ballygunge,"Mexican, Italian",4.2,307,Yes,Yes,400,Excellent
1391,Pizza Bella - Saket,Delhi,Saket,Bakery,4.2,234,No,No,1000,Excellent
1392,Kebab Junction - Karol Bagh,Delhi,Karol Bagh,Bakery,3.1,127,No,No,600,Good
1393,Burger Barn - Connaught Place,Delhi,Connaught Place,"Mexican, Street Food, Thai",2.9,717,Yes,Yes,800,Average
1394,The Coffee House - Indiranagar,Bangalore,Indiranagar,Fast Food,3.9,153,No,Yes,600,Good
1395,Spice Garden - Gachibowli,Hyderabad,Gachibowli,"Street Food, Bakery",3.6,882,Yes,Yes,1200,Good
1396,Pizza Bella - Saket,Delhi,Saket,North Indian,2.9,264,Yes,Yes,500,Average
1397,South Spice - Ballygunge,Kolkata,Ballygunge,"Mughlai, South Indian, Desserts",3.7,283,No,Yes,200,Good
1398,Falafel King - Saket,Delhi,Saket,"Bakery, Japanese, Chinese",2.5,617,Yes,No,300,Average
1399,Tandoori Nights - Dadar,Mumbai,Dadar,BBQ,4.7,249,No,No,1200,Excellent
1400,South Spice - Dadar,Mumbai,Dadar,"Chinese, Fast Food",4.2,767,Yes,Yes,600,Excellent
1401,Falafel King - Madhapur,Hyderabad,Madhapur,North Indian,4.2,49,Yes,No,1200,Excellent
1402,Tandoori Nights - Howrah,Kolkata,Howrah,Mexican,3.9,279,No,Yes,1000,Good
1403,Sweet Tooth - Viman Nagar,Pune,Viman Nagar,"Japanese, North Indian, Continental",3.5,400,No,No,1500,Good
1404,Pancake Paradise - Vaishali Nagar,Jaipur,Vaishali Nagar,"Cafe, Fast Food, Continental",4.7,779,No,Yes,200,Excellent
1405,Spice Garden - Adyar,Chennai,Adyar,"North Indian, Japanese",3.6,36,No,No,2000,Good
1406,Pizza Bella - Viman Nagar,Pune,Viman Nagar,Mughlai,4.9,547,Yes,No,1500,Excellent
1407,Pasta Pronto - Bandra,Mumbai,Bandra,"Fast Food, Street Food",2.8,760,Yes,Yes,500,Average
1408,Pancake Paradise - Anna Nagar,Chennai,Anna Nagar,"North Indian, Thai, Street Food",4.6,219,No,Yes,2000,Excellent
1409,Mughlai Mahal - Kothrud,Pune,Kothrud,"Chinese, Bakery",3.9,152,Yes,Yes,200,Good
1410,Spice Garden - Viman Nagar,Pune,Viman Nagar,"Bakery, North Indian, Fast Food",2.6,122,Yes,Yes,800,Average
1411,Tandoori Nights - Whitefield,Bangalore,Whitefield,Chinese,4.4,1,Yes,Yes,1500,Excellent
1412,The Bread Basket - T Nagar,Chennai,T Nagar,"Mughlai, Continental, Desserts",3.3,152,Yes,No,600,Good
1413,Burger Barn - Adyar,Chennai,Adyar,"Continental, Japanese, Mughlai",3.8,757,No,No,400,Good
1414,South Spice - Adyar,Chennai,Adyar,"Street Food, Chinese, Continental",3.3,127,No,No,400,Good
1415,The Coffee House - Indiranagar,Bangalore,Indiranagar,"Continental, Street Food, Japanese",4.3,180,Yes,Yes,2000,Excellent
1416,Sweet Tooth - Adyar,Chennai,Adyar,"South Indian, Bakery, Chinese",3.0,180,No,Yes,500,Good
1417,Burger Barn - Anna Nagar,Chennai,Anna Nagar,"BBQ, South Indian, Thai",2.8,58,No,No,200,Average
1418,Royal Biryani House - Gachibowli,Hyderabad,Gachibowli,"South Indian, Fast Food, Mexican",3.7,162,Yes,Yes,200,Good
1419,Momo Magic - Howrah,Kolkata,Howrah,"Chinese, Continental",4.7,135,No,No,800,Excellent
1420,Grill Master - Park Street,Kolkata,Park Street,"Japanese, Street Food",3.9,300,Yes,Yes,1200,Good
1421,Taco Fiesta - Connaught Place,Delhi,Connaught Place,Fast Food,2.5,326,No,Yes,300,Average
1422,Falafel King - Adyar,Chennai,Adyar,"Chinese, Thai",3.6,973,Yes,Yes,800,Good
1423,Wok This Way - Malviya Nagar,Jaipur,Malviya Nagar,"Chinese, Desserts, Continental",2.9,160,Yes,Yes,300,Average
1424,Cafe Mocha - Adyar,Chennai,Adyar,"Thai, Cafe",2.7,1730,No,No,600,Average
1425,Tandoori Nights - Koregaon Park,Pune,Koregaon Park,"Desserts, Cafe",3.7,271,No,Yes,200,Good
1426,Wok This Way - T Nagar,Chennai,T Nagar,Mexican,2.7,415,No,Yes,300,Average
1427,Burger Barn - Bandra,Mumbai,Bandra,"Mexican, South Indian, Bakery",3.0,684,Yes,No,1000,Good
1428,Falafel King - Tonk Road,Jaipur,Tonk Road,"Mexican, South Indian, Mughlai",3.0,63,No,Yes,800,Good
1429,Burger Barn - Ballygunge,Kolkata,Ballygunge,"North Indian, Mexican",2.6,191,No,No,600,Average
1430,Pasta Pronto - Hinjewadi,Pune,Hinjewadi,Chinese,3.9,20,Yes,Yes,800,Good
1431,Mughlai Mahal - Salt Lake,Kolkata,Salt Lake,Street Food,4.4,181,No,No,1500,Excellent
1432,Coastal Catch - C Scheme,Jaipur,C Scheme,"South Indian, Continental",3.8,174,Yes,Yes,300,Good
1433,Burger Barn - C Scheme,Jaipur,C Scheme,Japanese,3.5,246,Yes,Yes,200,Good
1434,South Spice - Park Street,Kolkata,Park Street,"Italian, Street Food",2.9,60,Yes,No,800,Average
1435,Punjabi Dhaba - Connaught Place,Delhi,Connaught Place,"Continental, Cafe, Fast Food",4.6,876,No,No,200,Excellent
1436,Wok This Way - Park Street,Kolkata,Park Street,Chinese,3.4,94,Yes,Yes,2000,Good
1437,Dim Sum Den - Karol Bagh,Delhi,Karol Bagh,"BBQ, Fast Food, Continental",4.0,157,No,No,1200,Excellent
1438,Burger Barn - Malviya Nagar,Jaipur,Malviya Nagar,"Continental, Chinese",2.6,50,No,Yes,1000,Average
1439,Tandoori Nights - Adyar,Chennai,Adyar,"Bakery, Mexican, Fast Food",4.2,322,Yes,No,600,Excellent
1440,Grill Master - Jubilee Hills,Hyderabad,Jubilee Hills,"Street Food, Thai",2.6,75,Yes,Yes,400,Average
1441,Kebab Junction - Madhapur,Hyderabad,Madhapur,"Mexican, Thai",3.1,334,No,Yes,500,Good
1442,Pancake Paradise - C Scheme,Jaipur,C Scheme,"Thai, Bakery",2.5,32,No,Yes,1500,Average
1443,Taco Fiesta - Indiranagar,Bangalore,Indiranagar,Not Specified,4.4,59,Yes,Yes,500,Excellent
1444,Royal Biryani House - Koregaon Park,Pune,Koregaon Park,Bakery,4.1,81,Yes,No,500,Excellent
1445,Grill Master - Jubilee Hills,Hyderabad,Jubilee Hills,"Cafe, Continental",2.7,83,Yes,Yes,500,Average
1446,BBQ Pit Stop - Velachery,Chennai,Velachery,"Chinese, Street Food",4.2,580,No,No,800,Excellent
1447,Momo Magic - Whitefield,Bangalore,Whitefield,"South Indian, Mexican, North Indian",4.5,151,No,Yes,400,Excellent
1448,Sweet Tooth - Viman Nagar,Pune,Viman Nagar,Mughlai,4.1,68,Yes,No,1000,Excellent
1449,Coastal Catch - Andheri,Mumbai,Andheri,Mughlai,3.2,679,Yes,Yes,500,Good
1450,The Coffee House - Jubilee Hills,Hyderabad,Jubilee Hills,"Mughlai, Mexican, Continental",2.5,26,No,No,1200,Average
1451,Cheesecake Factory Lite - Gachibowli,Hyderabad,Gachibowli,"Mughlai, Cafe",3.6,8,No,Yes,200,Good
1452,Taco Fiesta - Anna Nagar,Chennai,Anna Nagar,"South Indian, Bakery, BBQ",2.9,262,No,No,800,Average
1453,Sweet Tooth - Jubilee Hills,Hyderabad,Jubilee Hills,"BBQ, Mughlai, Mexican",3.5,669,Yes,Yes,1500,Good
1454,Brew & Bite - Koregaon Park,Pune,Koregaon Park,"Continental, Mughlai, Fast Food",4.5,125,Yes,Yes,1200,Excellent
1455,Pancake Paradise - Jubilee Hills,Hyderabad,Jubilee Hills,"Continental, BBQ",3.1,143,Yes,Yes,800,Good
1456,Pancake Paradise - Kothrud,Pune,Kothrud,"Fast Food, Cafe, Mexican",3.9,93,Yes,Yes,600,Good
1457,Sushi Zen - Dwarka,Delhi,Dwarka,Not Specified,4.0,157,Yes,No,300,Excellent
1458,Royal Biryani House - Hinjewadi,Pune,Hinjewadi,"Street Food, Mexican, Continental",3.8,171,No,No,600,Good
1459,Dim Sum Den - Madhapur,Hyderabad,Madhapur,Bakery,3.2,889,Yes,Yes,1200,Good
1460,Dim Sum Den - Koregaon Park,Pune,Koregaon Park,"Continental, Cafe, Mexican",4.3,45,No,Yes,400,Excellent
1461,Green Bowl - Koramangala,Bangalore,Koramangala,"Desserts, Bakery",4.6,200,Yes,No,400,Excellent
1462,Green Bowl - Dwarka,Delhi,Dwarka,"Chinese, Fast Food, Mughlai",4.6,482,Yes,Yes,1200,Excellent
1463,Kebab Junction - Gachibowli,Hyderabad,Gachibowli,Desserts,3.5,6,Yes,No,300,Good
1464,Sweet Tooth - Jayanagar,Bangalore,Jayanagar,"Continental, BBQ",3.1,234,No,No,200,Good
1465,Momo Magic - Bandra,Mumbai,Bandra,"North Indian, Fast Food",4.0,89,Yes,Yes,200,Excellent
1466,The Coffee House - Viman Nagar,Pune,Viman Nagar,"Mexican, Chinese",2.8,540,Yes,No,1500,Average
1467,The Curry Leaf - Gachibowli,Hyderabad,Gachibowli,Mexican,4.9,223,No,No,1500,Excellent
1468,Falafel King - Velachery,Chennai,Velachery,"Chinese, Fast Food, Bakery",2.9,95,No,Yes,400,Average
1469,Royal Biryani House - Park Street,Kolkata,Park Street,Thai,2.5,737,Yes,Yes,200,Average
1470,The Bread Basket - Indiranagar,Bangalore,Indiranagar,"Mughlai, Japanese, North Indian",2.8,257,No,No,1500,Average
1471,South Spice - Andheri,Mumbai,Andheri,Mughlai,3.2,242,Yes,Yes,300,Good
1472,Punjabi Dhaba - Howrah,Kolkata,Howrah,Cafe,4.1,531,No,No,400,Excellent
1473,Taco Fiesta - Koregaon Park,Pune,Koregaon Park,"Mughlai, South Indian",3.0,3,No,Yes,1000,Good
1474,Taco Fiesta - Connaught Place,Delhi,Connaught Place,Japanese,2.8,690,Yes,No,500,Average
